"","cruise_int","Date_M","Lat_M","Lon_M","date","year","X","mean.sst","stdev.sst","n","satellite.date","requested.lon.min","requested.lon.max","requested.lat.min","requested.lat.max","requested.date","median.sst","mad.sst","mean chlorophyll","stdev chlorophyll","n","satellite date","requested lon min","requested lon max","requested lat min","requested lat max","requested date","median chlorophyll","mad chlorophyll"
"798",1.2383,20051127,29.55029109,-113.15821519,2005-11-27,"2005",798,21.4433477923119,0.464576351338295,289,"2005-11-27 12:00:00",-113.25821519,-113.05821519,29.45029109,29.65029109,13114,21.5699996948242,0.315051934432983,0.860143023378709,0.081546647645305,289,"2005-11-27 12:00:00",-113.25821519,-113.05821519,29.45029109,29.65029109,13114,0.85533332824707,0.0879675868034363
"799",1.2384,20051127,29.55905902,-113.15583927,2005-11-27,"2005",799,21.3443166409397,0.501194058107746,289,"2005-11-27 12:00:00",-113.25583927,-113.05583927,29.45905902,29.65905902,13114,21.4874992370605,0.396592559051514,0.865274510787845,0.0847450309050958,289,"2005-11-27 12:00:00",-113.25583927,-113.05583927,29.45905902,29.65905902,13114,0.857666671276093,0.0899444202661514
"800",1.2385,20051127,29.5678421,-113.1535874,2005-11-27,"2005",800,21.3443166409397,0.501194058107746,289,"2005-11-27 12:00:00",-113.25583927,-113.05583927,29.45905902,29.65905902,13114,21.4874992370605,0.396592559051514,0.865274510787845,0.0847450309050958,289,"2005-11-27 12:00:00",-113.25583927,-113.05583927,29.45905902,29.65905902,13114,0.857666671276093,0.0899444202661514
"801",1.2386,20051127,29.57654569,-113.15069704,2005-11-27,"2005",801,21.3182266591742,0.49805678412556,289,"2005-11-27 12:00:00",-113.25069704,-113.05069704,29.47654569,29.67654569,13114,21.4524993896484,0.426248065567017,0.86946597478794,0.0839230945367048,289,"2005-11-27 12:00:00",-113.25069704,-113.05069704,29.47654569,29.67654569,13114,0.859333336353302,0.0899444202661514
"802",1.2387,20051127,29.58513263,-113.14767905,2005-11-27,"2005",802,21.3001989806812,0.496375262467832,289,"2005-11-27 12:00:00",-113.24767905,-113.04767905,29.48513263,29.68513263,13114,21.4474983215332,0.448488988494873,0.872169550108662,0.0832004072037075,289,"2005-11-27 12:00:00",-113.24767905,-113.04767905,29.48513263,29.68513263,13114,0.861000001430511,0.0874734226226807
"803",1.2388,20051127,29.59384148,-113.14497858,2005-11-27,"2005",803,21.2993166636431,0.497912666718353,289,"2005-11-27 12:00:00",-113.24497858,-113.04497858,29.49384148,29.69384148,13114,21.4425010681152,0.46701696395874,0.874113610871523,0.0820677454889116,289,"2005-11-27 12:00:00",-113.24497858,-113.04497858,29.49384148,29.69384148,13114,0.861999988555908,0.0850023366093636
"804",1.2389,20051127,29.60252552,-113.14215433,2005-11-27,"2005",804,21.2182958662304,0.511974821336405,289,"2005-11-27 12:00:00",-113.24215433,-113.04215433,29.50252552,29.70252552,13114,21.375,0.54114866065979,0.882720300483044,0.0899480256012442,289,"2005-11-27 12:00:00",-113.24215433,-113.04215433,29.50252552,29.70252552,13114,0.871333301067352,0.0948864155530929
"805",1.239,20051127,29.61119521,-113.13931694,2005-11-27,"2005",805,21.2259861903207,0.512705843705263,289,"2005-11-27 12:00:00",-113.23931694,-113.03931694,29.51119521,29.71119521,13114,21.3700008392334,0.567091219711304,0.881262399127327,0.0879671316525616,289,"2005-11-27 12:00:00",-113.23931694,-113.03931694,29.51119521,29.71119521,13114,0.86433333158493,0.0919210769891739
"806",1.2391,20051127,29.61983336,-113.13629729,2005-11-27,"2005",806,21.2362457196193,0.513443618868146,289,"2005-11-27 12:00:00",-113.23629729,-113.03629729,29.51983336,29.71983336,13114,21.3899993896484,0.552267708206177,0.877591119093053,0.087427472564754,289,"2005-11-27 12:00:00",-113.23629729,-113.03629729,29.51983336,29.71983336,13114,0.861666679382324,0.0929095820903778
"807",1.2392,20051127,29.62849622,-113.13355745,2005-11-27,"2005",807,21.2362457196193,0.513443618868146,289,"2005-11-27 12:00:00",-113.23629729,-113.03629729,29.51983336,29.71983336,13114,21.3899993896484,0.552267708206177,0.877591119093053,0.087427472564754,289,"2005-11-27 12:00:00",-113.23629729,-113.03629729,29.51983336,29.71983336,13114,0.861666679382324,0.0929095820903778
"808",1.2393,20051127,29.637174,-113.13069555,2005-11-27,"2005",808,21.168434308062,0.52826376455803,289,"2005-11-27 12:00:00",-113.23069555,-113.03069555,29.537174,29.737174,13114,21.3250007629395,0.633808332824707,0.886326988675603,0.0985176727052915,289,"2005-11-27 12:00:00",-113.23069555,-113.03069555,29.537174,29.737174,13114,0.862999975681305,0.0978515773773193
"809",1.2394,20051127,29.64587417,-113.12785101,2005-11-27,"2005",809,21.1900173636044,0.526190213952555,289,"2005-11-27 12:00:00",-113.22785101,-113.02785101,29.54587417,29.74587417,13114,21.3474998474121,0.611570237731934,0.880405420250546,0.0958914632544067,289,"2005-11-27 12:00:00",-113.22785101,-113.02785101,29.54587417,29.74587417,13114,0.857999980449677,0.0943922513723373
"810",1.2395,20051127,29.65445746,-113.12490338,2005-11-27,"2005",810,21.1900173636044,0.526190213952555,289,"2005-11-27 12:00:00",-113.22785101,-113.02785101,29.54587417,29.74587417,13114,21.3474998474121,0.611570237731934,0.880405420250546,0.0958914632544067,289,"2005-11-27 12:00:00",-113.22785101,-113.02785101,29.54587417,29.74587417,13114,0.857999980449677,0.0943922513723373
"811",1.2396,20051127,29.66310529,-113.1219691,2005-11-27,"2005",811,21.210103856651,0.514433653619611,289,"2005-11-27 12:00:00",-113.2219691,-113.0219691,29.56310529,29.76310529,13114,21.3624992370605,0.574508631134033,0.871844866696526,0.0932647744439939,289,"2005-11-27 12:00:00",-113.2219691,-113.0219691,29.56310529,29.76310529,13114,0.848000049591064,0.0859909300804138
"812",1.2397,20051127,29.67169073,-113.11901508,2005-11-27,"2005",812,21.2345934871159,0.503884120680134,289,"2005-11-27 12:00:00",-113.21901508,-113.01901508,29.57169073,29.77169073,13114,21.3699989318848,0.548563244247437,0.8660547859116,0.0921590358167191,289,"2005-11-27 12:00:00",-113.21901508,-113.01901508,29.57169073,29.77169073,13114,0.842666625976562,0.0835198440670967
"813",1.2398,20051127,29.68029393,-113.11584193,2005-11-27,"2005",813,21.1553374623757,0.521136543477496,289,"2005-11-27 12:00:00",-113.21584193,-113.01584193,29.58029393,29.78029393,13114,21.3050003051758,0.607865773773193,0.884761820614957,0.11366753231142,289,"2005-11-27 12:00:00",-113.21584193,-113.01584193,29.58029393,29.78029393,13114,0.852333307266235,0.0983457415580749
"814",1.2399,20051127,29.68879022,-113.11245453,2005-11-27,"2005",814,21.1862630811117,0.510919872938165,289,"2005-11-27 12:00:00",-113.21245453,-113.01245453,29.58879022,29.78879022,13114,21.3474998474121,0.548563244247437,0.879726064246419,0.110044625051962,289,"2005-11-27 12:00:00",-113.21245453,-113.01245453,29.58879022,29.78879022,13114,0.848000049591064,0.0934038346409798
"815",1.24,20051127,29.69734729,-113.10914204,2005-11-27,"2005",815,21.2187371237468,0.49708725969856,289,"2005-11-27 12:00:00",-113.20914204,-113.00914204,29.59734729,29.79734729,13114,21.3675003051758,0.504084226226807,0.876068625483133,0.109009849208301,289,"2005-11-27 12:00:00",-113.20914204,-113.00914204,29.59734729,29.79734729,13114,0.84033328294754,0.0899443318963051
"816",1.2401,20051127,29.70585496,-113.10570327,2005-11-27,"2005",816,21.1244464663073,0.563560036384321,289,"2005-11-27 12:00:00",-113.20570327,-113.00570327,29.60585496,29.80585496,13114,21.2775001525879,0.593039434432983,0.904242789456589,0.151738775188091,289,"2005-11-27 12:00:00",-113.20570327,-113.00570327,29.60585496,29.80585496,13114,0.858333349227905,0.106747239589691
"817",1.2402,20051127,29.7143589,-113.10220962,2005-11-27,"2005",817,21.1600260619061,0.553080135563667,289,"2005-11-27 12:00:00",-113.20220962,-113.00220962,29.6143589,29.8143589,13114,21.3250007629395,0.533736904907227,0.898899075481718,0.151000265198802,289,"2005-11-27 12:00:00",-113.20220962,-113.00220962,29.6143589,29.8143589,13114,0.846999943256378,0.0998283224701881
"818",1.2403,20051127,29.72282906,-113.09876068,2005-11-27,"2005",818,21.1973703443798,0.537489705324536,289,"2005-11-27 12:00:00",-113.19876068,-112.99876068,29.62282906,29.82282906,13114,21.3799991607666,0.470724255752563,0.891654553916628,0.14957371169414,289,"2005-11-27 12:00:00",-113.19876068,-112.99876068,29.62282906,29.82282906,13114,0.840666592121124,0.0909326602578163
"819",1.2404,20051127,29.73128811,-113.09512851,2005-11-27,"2005",819,21.2371367880217,0.521412283746106,289,"2005-11-27 12:00:00",-113.19512851,-112.99512851,29.63128811,29.83128811,13114,21.4225006103516,0.411421726226807,0.881767586440776,0.149137073882353,289,"2005-11-27 12:00:00",-113.19512851,-112.99512851,29.63128811,29.83128811,13114,0.829333364963531,0.0854965891599655
"820",1.2407,20051127,29.74866603,-113.0918624,2005-11-27,"2005",820,21.1873357370238,0.588084711467492,289,"2005-11-27 12:00:00",-113.1918624,-112.9918624,29.64866603,29.84866603,13114,21.3950004577637,0.422540773773193,0.910316029015709,0.2135895867374,289,"2005-11-27 12:00:00",-113.1918624,-112.9918624,29.64866603,29.84866603,13114,0.830333292484283,0.090438584446907
"821",1.2408,20051127,29.74085737,-113.09666132,2005-11-27,"2005",821,21.2371367880217,0.521412283746106,289,"2005-11-27 12:00:00",-113.19666132,-112.99666132,29.64085737,29.84085737,13114,21.4225006103516,0.411421726226807,0.881767586440776,0.149137073882353,289,"2005-11-27 12:00:00",-113.19666132,-112.99666132,29.64085737,29.84085737,13114,0.829333364963531,0.0854965891599655
"822",1.2409,20051127,29.73247145,-113.10086395,2005-11-27,"2005",822,21.2371367880217,0.521412283746106,289,"2005-11-27 12:00:00",-113.19666132,-112.99666132,29.64085737,29.84085737,13114,21.4225006103516,0.411421726226807,0.881767586440776,0.149137073882353,289,"2005-11-27 12:00:00",-113.19666132,-112.99666132,29.64085737,29.84085737,13114,0.829333364963531,0.0854965891599655
"823",1.241,20051127,29.72417257,-113.10488357,2005-11-27,"2005",823,21.1973703443798,0.537489705324536,289,"2005-11-27 12:00:00",-113.20488357,-113.00488357,29.62417257,29.82417257,13114,21.3799991607666,0.470724255752563,0.891654553916628,0.14957371169414,289,"2005-11-27 12:00:00",-113.20488357,-113.00488357,29.62417257,29.82417257,13114,0.840666592121124,0.0909326602578163
"824",1.2411,20051127,29.715873,-113.10882919,2005-11-27,"2005",824,21.2501125665684,0.481931381933057,289,"2005-11-27 12:00:00",-113.20882919,-113.00882919,29.615873,29.815873,13114,21.4249992370605,0.45960803604126,0.8718321779195,0.108550174073663,289,"2005-11-27 12:00:00",-113.20882919,-113.00882919,29.615873,29.815873,13114,0.835999965667725,0.0864848291516304
"825",1.2412,20051127,29.70770132,-113.11284285,2005-11-27,"2005",825,21.2501125665684,0.481931381933057,289,"2005-11-27 12:00:00",-113.20882919,-113.00882919,29.615873,29.815873,13114,21.4249992370605,0.45960803604126,0.8718321779195,0.108550174073663,289,"2005-11-27 12:00:00",-113.20882919,-113.00882919,29.615873,29.815873,13114,0.835999965667725,0.0864848291516304
"826",1.2413,20051127,29.69930268,-113.11686423,2005-11-27,"2005",826,21.2187371237468,0.49708725969856,289,"2005-11-27 12:00:00",-113.21686423,-113.01686423,29.59930268,29.79930268,13114,21.3675003051758,0.504084226226807,0.876068625483133,0.109009849208301,289,"2005-11-27 12:00:00",-113.21686423,-113.01686423,29.59930268,29.79930268,13114,0.84033328294754,0.0899443318963051
"827",1.2414,20051127,29.69099088,-113.12077105,2005-11-27,"2005",827,21.2622146144458,0.489724957258221,289,"2005-11-27 12:00:00",-113.22077105,-113.02077105,29.59099088,29.79099088,13114,21.4300003051758,0.500376934432983,0.862110148045431,0.0895098016517693,289,"2005-11-27 12:00:00",-113.22077105,-113.02077105,29.59099088,29.79099088,13114,0.83899998664856,0.080060341322422
"828",1.2415,20051127,29.68272983,-113.12489055,2005-11-27,"2005",828,21.2622146144458,0.489724957258221,289,"2005-11-27 12:00:00",-113.22077105,-113.02077105,29.59099088,29.79099088,13114,21.4300003051758,0.500376934432983,0.862110148045431,0.0895098016517693,289,"2005-11-27 12:00:00",-113.22077105,-113.02077105,29.59099088,29.79099088,13114,0.83899998664856,0.080060341322422
"829",1.2416,20051127,29.67456843,-113.12911452,2005-11-27,"2005",829,21.2345934871159,0.503884120680134,289,"2005-11-27 12:00:00",-113.22911452,-113.02911452,29.57456843,29.77456843,13114,21.3699989318848,0.548563244247437,0.8660547859116,0.0921590358167191,289,"2005-11-27 12:00:00",-113.22911452,-113.02911452,29.57456843,29.77456843,13114,0.842666625976562,0.0835198440670967
"830",1.2417,20051127,29.66635372,-113.13335773,2005-11-27,"2005",830,21.2878547391264,0.49376204884881,289,"2005-11-27 12:00:00",-113.23335773,-113.03335773,29.56635372,29.76635372,13114,21.4349994659424,0.522615029525757,0.859292388168586,0.0803825777161107,289,"2005-11-27 12:00:00",-113.23335773,-113.03335773,29.56635372,29.76635372,13114,0.842666625976562,0.07660101531744
"831",1.2418,20051127,29.65774429,-113.13782177,2005-11-27,"2005",831,21.2878547391264,0.49376204884881,289,"2005-11-27 12:00:00",-113.23335773,-113.03335773,29.56635372,29.76635372,13114,21.4349994659424,0.522615029525757,0.859292388168586,0.0803825777161107,289,"2005-11-27 12:00:00",-113.23335773,-113.03335773,29.56635372,29.76635372,13114,0.842666625976562,0.07660101531744
"832",1.2419,20051127,29.64963347,-113.1412334,2005-11-27,"2005",832,21.2690312144666,0.507913606020114,289,"2005-11-27 12:00:00",-113.2412334,-113.0412334,29.54963347,29.74963347,13114,21.4274997711182,0.54114866065979,0.867235871541046,0.0826182716650992,289,"2005-11-27 12:00:00",-113.2412334,-113.0412334,29.54963347,29.74963347,13114,0.850666701793671,0.0825314273357391
"833",1.242,20051127,29.64181719,-113.14401021,2005-11-27,"2005",833,21.3277682532076,0.495502682403437,289,"2005-11-27 12:00:00",-113.24401021,-113.04401021,29.54181719,29.74181719,13114,21.4500007629395,0.500379762268066,0.863592273017527,0.0772475184253791,289,"2005-11-27 12:00:00",-113.24401021,-113.04401021,29.54181719,29.74181719,13114,0.850333392620087,0.0790719245910644
"834",1.2421,20051127,29.63312387,-113.14849753,2005-11-27,"2005",834,21.3277682532076,0.495502682403437,289,"2005-11-27 12:00:00",-113.24401021,-113.04401021,29.54181719,29.74181719,13114,21.4500007629395,0.500379762268066,0.863592273017527,0.0772475184253791,289,"2005-11-27 12:00:00",-113.24401021,-113.04401021,29.54181719,29.74181719,13114,0.850333392620087,0.0790719245910644
"835",1.2422,20051127,29.62567195,-113.15195749,2005-11-27,"2005",835,21.3162630536564,0.499666255363621,289,"2005-11-27 12:00:00",-113.25195749,-113.05195749,29.52567195,29.72567195,13114,21.4474983215332,0.49666964263916,0.868516147755422,0.079846836619442,289,"2005-11-27 12:00:00",-113.25195749,-113.05195749,29.52567195,29.72567195,13114,0.855666637420654,0.0840140082478523
"836",1.2423,20051127,29.61680075,-113.15669213,2005-11-27,"2005",836,21.3898011177881,0.481916520388813,289,"2005-11-27 12:00:00",-113.25669213,-113.05669213,29.51680075,29.71680075,13114,21.5100002288818,0.396595386886597,0.865368512881256,0.0746131194585701,289,"2005-11-27 12:00:00",-113.25669213,-113.05669213,29.51680075,29.71680075,13114,0.85533332824707,0.07660101531744
"837",1.2424,20051127,29.60864599,-113.16153883,2005-11-27,"2005",837,21.3898011177881,0.481916520388813,289,"2005-11-27 12:00:00",-113.25669213,-113.05669213,29.51680075,29.71680075,13114,21.5100002288818,0.396595386886597,0.865368512881256,0.0746131194585701,289,"2005-11-27 12:00:00",-113.25669213,-113.05669213,29.51680075,29.71680075,13114,0.85533332824707,0.07660101531744
"838",1.2425,20051127,29.60062318,-113.16623037,2005-11-27,"2005",838,21.3832786190469,0.478318525296617,289,"2005-11-27 12:00:00",-113.26623037,-113.06623037,29.50062318,29.70062318,13114,21.5100002288818,0.389183631134033,0.867414649795083,0.0762780880613869,289,"2005-11-27 12:00:00",-113.26623037,-113.06623037,29.50062318,29.70062318,13114,0.858333349227905,0.0810488464236259
"839",1.2426,20051127,29.59259592,-113.17093947,2005-11-27,"2005",839,21.4676470905027,0.449569920628154,289,"2005-11-27 12:00:00",-113.27093947,-113.07093947,29.49259592,29.69259592,13114,21.5599994659424,0.344704613113403,0.86409457950856,0.0754287296229762,289,"2005-11-27 12:00:00",-113.27093947,-113.07093947,29.49259592,29.69259592,13114,0.855666637420654,0.0840140082478523
"840",1.2427,20051127,29.58463198,-113.17590204,2005-11-27,"2005",840,21.4676470905027,0.449569920628154,289,"2005-11-27 12:00:00",-113.27093947,-113.07093947,29.49259592,29.69259592,13114,21.5599994659424,0.344704613113403,0.86409457950856,0.0754287296229762,289,"2005-11-27 12:00:00",-113.27093947,-113.07093947,29.49259592,29.69259592,13114,0.855666637420654,0.0840140082478523
"841",1.2428,20051127,29.57670837,-113.18073939,2005-11-27,"2005",841,21.4738927596993,0.443794203966658,289,"2005-11-27 12:00:00",-113.28073939,-113.08073939,29.47670837,29.67670837,13114,21.5699996948242,0.348411904907227,0.86322145354789,0.0773979664067021,289,"2005-11-27 12:00:00",-113.28073939,-113.08073939,29.47670837,29.67670837,13114,0.855666637420654,0.0864850942611694
"842",1.2429,20051127,29.56870871,-113.18555487,2005-11-27,"2005",842,21.5638754887564,0.409041907909888,289,"2005-11-27 12:00:00",-113.28555487,-113.08555487,29.46870871,29.66870871,13114,21.6300010681152,0.337290029525757,0.86215340348676,0.0797037213413448,289,"2005-11-27 12:00:00",-113.28555487,-113.08555487,29.46870871,29.66870871,13114,0.858666658401489,0.0909326602578163
"843",1.243,20051127,29.56072366,-113.1903401,2005-11-27,"2005",843,21.5638754887564,0.409041907909888,289,"2005-11-27 12:00:00",-113.28555487,-113.08555487,29.46870871,29.66870871,13114,21.6300010681152,0.337290029525757,0.86215340348676,0.0797037213413448,289,"2005-11-27 12:00:00",-113.28555487,-113.08555487,29.46870871,29.66870871,13114,0.858666658401489,0.0909326602578163
"844",1.2431,20051127,29.55270221,-113.19505326,2005-11-27,"2005",844,21.648070972271,0.366899022116144,289,"2005-11-27 12:00:00",-113.29505326,-113.09505326,29.45270221,29.65270221,13114,21.6924991607666,0.303932886886597,0.86419838625667,0.0796945967332105,289,"2005-11-27 12:00:00",-113.29505326,-113.09505326,29.45270221,29.65270221,13114,0.862999975681305,0.0864849175214767
"845",1.2432,20051127,29.54470885,-113.19975811,2005-11-27,"2005",845,21.648070972271,0.366899022116144,289,"2005-11-27 12:00:00",-113.29505326,-113.09505326,29.45270221,29.65270221,13114,21.6924991607666,0.303932886886597,0.86419838625667,0.0796945967332105,289,"2005-11-27 12:00:00",-113.29505326,-113.09505326,29.45270221,29.65270221,13114,0.862999975681305,0.0864849175214767
